-11.14950	6.57415	12.80000
-10.39270	6.57415	11.80000
-9.63597	6.57415	12.80000
-8.87920	6.57415	11.80000
-8.12244	6.57415	11.80000
-7.36567	6.57415	8.03000
-6.60891	6.57415	6.96000
-5.85215	6.57415	5.89000
-5.09538	6.57415	9.10000
-4.33862	6.57415	12.80000
-3.58185	6.57415	12.80000
-2.82509	6.57415	12.80000
-2.06832	6.57415	12.80000
-1.31156	6.57415	11.80000
-0.55480	6.57415	11.80000
0.20197	6.57415	12.80000
0.95873	6.57415	12.80000
1.71550	6.57415	12.80000
2.47226	6.57415	12.80000
3.22903	6.57415	12.80000
3.98579	6.57415	12.80000
4.74256	6.57415	11.80000
5.49932	6.57415	12.80000
6.25608	6.57415	11.80000
7.01285	6.57415	12.80000
7.76961	6.57415	12.80000
8.52638	6.57415	12.80000
9.28314	6.57415	12.80000
10.03990	6.57415	12.80000
10.79670	6.57415	12.80000
-12.66300	7.22694	12.80000
-11.90630	7.22694	12.80000
-11.14950	7.22694	12.80000
-10.39270	7.22694	11.80000
-9.63597	7.22694	12.80000
-8.87920	7.22694	12.80000
-8.12244	7.22694	10.20000
-7.36567	7.22694	10.20000
-6.60891	7.22694	9.10000
-5.85215	7.22694	5.89000
-5.09538	7.22694	5.89000
-4.33862	7.22694	11.80000
-3.58185	7.22694	12.80000
-2.82509	7.22694	12.80000
-2.06832	7.22694	12.80000
-1.31156	7.22694	12.80000
-0.55480	7.22694	12.80000
0.20197	7.22694	12.80000
0.95873	7.22694	12.80000
1.71550	7.22694	12.80000
2.47226	7.22694	12.80000
3.22903	7.22694	11.80000
3.98579	7.22694	11.80000
4.74256	7.22694	12.80000
5.49932	7.22694	12.80000
6.25608	7.22694	12.80000
7.01285	7.22694	12.80000
7.76961	7.22694	12.80000
8.52638	7.22694	12.80000
9.28314	7.22694	12.80000
10.03990	7.22694	12.80000
10.79670	7.22694	12.80000
-12.66300	7.87972	12.80000
-11.90630	7.87972	12.80000
-11.14950	7.87972	12.80000
-10.39270	7.87972	12.80000
-9.63597	7.87972	12.80000
-8.87920	7.87972	11.80000
-8.12244	7.87972	12.80000
-7.36567	7.87972	9.10000
-6.60891	7.87972	12.80000
-5.85215	7.87972	10.20000
-5.09538	7.87972	6.42000
-4.33862	7.87972	10.20000
-3.58185	7.87972	11.80000
-2.82509	7.87972	12.80000
-2.06832	7.87972	12.80000
-1.31156	7.87972	12.80000
-0.55480	7.87972	12.80000
0.20197	7.87972	12.80000
0.95873	7.87972	12.80000
1.71550	7.87972	12.80000
2.47226	7.87972	12.80000
3.22903	7.87972	12.80000
3.98579	7.87972	12.80000
4.74256	7.87972	12.80000
5.49932	7.87972	12.80000
6.25608	7.87972	12.80000
7.01285	7.87972	12.80000
7.76961	7.87972	12.80000
8.52638	7.87972	12.80000
9.28314	7.87972	12.80000
10.03990	7.87972	12.80000
10.79670	7.87972	12.80000
-12.66300	8.53251	12.80000
-11.90630	8.53251	12.80000
-11.14950	8.53251	12.80000
-10.39270	8.53251	12.80000
-9.63597	8.53251	12.80000
-8.87920	8.53251	12.80000
-8.12244	8.53251	12.80000
-7.36567	8.53251	11.80000
-6.60891	8.53251	12.80000
-5.85215	8.53251	12.80000
-5.09538	8.53251	7.49000
-4.33862	8.53251	11.80000
-3.58185	8.53251	12.80000
-2.82509	8.53251	12.80000
-2.06832	8.53251	12.80000
-1.31156	8.53251	12.80000
-0.55480	8.53251	12.80000
0.20197	8.53251	12.80000
0.95873	8.53251	12.80000
1.71550	8.53251	12.80000
2.47226	8.53251	12.80000
3.22903	8.53251	12.80000
3.98579	8.53251	12.80000
4.74256	8.53251	12.80000
5.49932	8.53251	12.80000
6.25608	8.53251	12.80000
7.01285	8.53251	12.80000
7.76961	8.53251	12.80000
8.52638	8.53251	12.80000
9.28314	8.53251	12.80000
10.03990	8.53251	12.80000
10.79670	8.53251	12.80000
-12.66300	9.18530	12.80000
-11.90630	9.18530	12.80000
-11.14950	9.18530	12.80000
-10.39270	9.18530	12.80000
-9.63597	9.18530	12.80000
-8.87920	9.18530	12.80000
-8.12244	9.18530	12.80000
-7.36567	9.18530	11.80000
-6.60891	9.18530	11.80000
-5.85215	9.18530	12.80000
-5.09538	9.18530	12.80000
-4.33862	9.18530	11.80000
-3.58185	9.18530	12.80000
-2.82509	9.18530	12.80000
-2.06832	9.18530	12.80000
-1.31156	9.18530	12.80000
-0.55480	9.18530	12.80000
0.20197	9.18530	12.80000
0.95873	9.18530	12.80000
1.71550	9.18530	12.80000
2.47226	9.18530	12.80000
3.22903	9.18530	12.80000
3.98579	9.18530	12.80000
4.74256	9.18530	12.80000
5.49932	9.18530	12.80000
6.25608	9.18530	12.80000
7.01285	9.18530	12.80000
7.76961	9.18530	12.80000
8.52638	9.18530	12.80000
9.28314	9.18530	12.80000
10.03990	9.18530	12.80000
10.79670	9.18530	12.80000
